hotel_name,room_type,price_w1,price_w2,price_w3,price_w4,price_w5,price_w6
L7 WEST LAKE HANOI BY LOTTE - L7 RESIDENCES,One Bedroom Apartment,"VND 7,426,195","VND 5,792,432","VND 5,792,432","VND 5,792,432","VND 3,228,389","VND 3,228,389"
Fukura (Boutique - Kim Ma),Standard Room,"VND 1,327,385","VND 1,327,385","VND 1,327,385","VND 1,327,385","VND 1,327,385","VND 1,327,385"
Sheraton Hanoi Hotel,Deluxe Twin Room,"VND 4,250,000","VND 4,400,000","VND 4,300,000","VND 3,600,000","VND 3,200,000","VND 4,700,000"
Dolce Wyndham (Khu Nhat Han HN),Golden Classic Twin,"VND 9,758,672","VND 9,758,672","VND 8,881,488","VND 8,881,488","VND 8,881,488","VND 8,881,488"
Lotte Hotel (Khu Nhat Han HN),Deluxe Twin Room,"VND 4,526,804","VND 4,526,804","VND 4,875,242","VND 5,542,358","VND 5,252,388","VND 4,788,067"
JW Marriott Hotel Hanoi,"Deluxe King, Guest Room, 1 King Bed","VND 10,500,000","VND 4,500,000","VND 4,800,000","VND 5,000,000","VND 5,000,000","VND 5,000,000"
Hanoi Daewooo (Khu Nhat Han HN),Deluxe King Room,"VND 5,105,394","VND 3,983,334","VND 3,773,692","VND 2,941,306","VND 2,651,851","VND 2,651,851"
Sheraton Hanoi West,"Deluxe, Guest Room, 1 King, Sofa Bed, City View","VND 3,150,000","VND 3,300,000","VND 3,650,000","VND 3,650,000","VND 4,150,000","VND 3,650,000"
L7 WEST LAKE HANOI by LOTTE HOTELS,Superior Convertible,"VND 4,550,973","VND 4,283,269","VND 5,354,086","VND 4,283,269","VND 4,812,572","VND 4,277,842"
Pullman Hotel (Khu Nhat Han HN),Superior Twin Room with City View,"VND 3,355,501","VND 2,455,501","VND 2,355,501","VND 2,490,000","VND 2,490,000","VND 2,490,000"
InterContinental Hanoi Landmark72,1 King Bed Classic Room,"VND 3,792,621","VND 3,976,794","VND 3,897,830","VND 4,740,660","VND 4,846,101","VND 4,371,850"
M Village Hotel Thợ Nhuộm,Superior,"VND 4,538,960","VND 4,273,002","VND 3,542,603","VND 3,542,603","VND 3,542,603","VND 3,542,603"
Novotel Hanoi Thai Ha,"Superior Room, 1 King Size Bed, City View","VND 2,430,001","VND 2,610,000","VND 2,465,000","VND 2,295,000","VND 3,612,500","VND 2,465,000"
M Village Sig Tho Nhuom,Phòng Studio,"VND 4,819,647","VND 3,867,619","VND 1,772,238","VND 4,199,128","VND 4,199,128","VND 4,199,128"
M Village Hotel Ho Guom,Standard Room without Window,"VND 3,032,612","VND 2,915,973","VND 3,592,773","VND 3,592,773","VND 3,592,773","VND 3,592,773"
Pan Pacific Hanoi,Deluxe King Or Twin Room,"VND 3,623,750","VND 4,026,389","VND 3,838,492","VND 3,596,909","VND 3,247,955","VND 3,328,482"
Peridot Grand Luxury Boutique Hotel,Grand Deluxe Room,"VND 12,751,033","VND 13,375,210","VND 12,216,025","VND 12,751,033","VND 9,451,815","VND 9,451,815"
Novotel Suites Hanoi,Superior King Studio,"VND 2,295,000","VND 2,250,000","VND 2,252,500","VND 2,252,500","VND 2,252,500","VND 2,252,500"
InterContinental Hanoi Westlake,Classic Room,"VND 12,141,264","VND 3,924,306","VND 3,766,144","VND 7,716,694","VND 3,924,306","VND 4,266,640"
